"","Well","Tray X (kw)","Tray Y (kw)","Trigger Pulse Width","Time 1","Time 2","Time 3","Drop Phase","ROI Bits 1-16","ROI Bits 17-32","Classifier Bits","Sort Result Bits","Sort Enable Bits","FSC","*[488] 530/40","SSC","*[488] 670/30","[488] 530/40","*[488] 710/50","[488] 670/30","*[561] 585/29","[488] 710/50","*[561] 610/20","[561] 585/29","*[561] 670/30","[561] 610/20","*[561] 710/30","[561] 670/30","*[561] 750 LP","[561] 710/30","*[640] 670/30","[561] 750 LP","*[640] 720/40","[640] 670/30","*[640] 750 LP","[640] 720/40","*[355] 460/50","[640] 750 LP","*[355] 670/30","[355] 460/50","*[405] 460/50","[355] 670/30","*[405] 520/35","[405] 460/50","*[405] 650 LP","[405] 520/35","[405] 650 LP","Tray X","Tray Y","FSC Area","FSC Width","SSC Area","SSC Width","[405] 460/50 Area","[405] 460/50 Width","[355] 460/50 Area","[355] 460/50 Width","TIME"
"85","D17",7654,5769,7525,61353,23986,339,65527,33540,2,32769,32769,49153,30566,700.582015397596,15471,82.3820357286964,703.443148368179,6.5986942801789,82.4283601855823,46.9890938778496,6.60333276733498,363.739960771493,53.0183575363102,83.6067248331589,363.739960771493,9.99297553626402,83.6654953569677,3.07074428566392,10.0014054851695,1.02274090239427,3.08025325927742,1.01800864211329,1.02561963856461,1.02044373222845,1.02030033053016,151,1.02446717302885,1.02518731213852,151,27475,1.02836194284467,6346.74821481874,27475,502.824019750763,6359.24799485906,503.460417978622,7653,5769,27625,9216,21449,7680,28769,9920,0,7488,593
"86","D18",8104,5769,6187,44994,23314,339,20109,35324,2,32769,32769,49153,15761,82.3820357286964,9869,27.99513199685,86.5112832121023,1.8452373898722,28.0463259197634,110.151949418844,1.84757281093159,609.071065963887,111.006681833518,68.654644373939,609.242286065481,7.45690471633746,68.7801912215883,12.4355651564943,7.47684300627533,1.02274090239427,12.4390610026253,1.02044373222845,1.02504324383079,1.02044373222845,1.02087405826405,153,1.02475516794972,1.02749516080615,153,17850,1.0308217981919,3671.29544901188,17850,316.138894066446,3669.23219350904,316.316662950627,8103,5769,13821,7872,13132,6976,16202,8704,0,6144,585
"87","D19",8554,5769,5291,32565,22471,339,65523,4604,1,32769,32769,49153,12846,8.98318152776069,8052,18.4238699498369,9.88680918436021,3.07074428566392,18.4705357316424,24.0290889286127,3.07982039508842,172.704911100105,24.1509695475136,23.3433973427869,173.020731790167,5.5115274234808,23.3598063540483,5.13031513550206,5.5231584173071,1.02274090239427,5.14837202597959,1.01800864211329,1.02518731213852,1.02274090239427,1.02001358758692,150,1.02504324383079,1.02044373222845,150,19244,1.02461116037068,4198.63295437127,19244,347.841852984333,4200.99389859356,348.233154685366,8553,5769,10559,6912,9939,5824,17810,7808,0,5248,575
"88","D20",9004,5769,5743,22924,21500,339,65524,4476,1,32769,32769,49153,12485,5.41631125025476,9296,23.3433973427869,6.49564183654523,1.01088023929555,23.3598063540483,29.7516284803117,1.01201742032706,118.70332676924,29.8773308877493,19.3772650817353,118.886975132366,1.14911572967577,19.3854365677272,1.02044373222845,1.15040841753334,1.02274090239427,1.02058715408165,1.01800864211329,1.02547550950258,1.02044373222845,1.02030033053016,155,1.02475516794972,1.02518731213852,155,18250,1.02879560802782,3885.77400903253,18250,347.841852984333,3887.41265864321,348.086364989118,9003,5769,11213,7360,11860,6080,17703,8192,0,5696,564
"89","D21",9454,5769,5377,655,20799,339,65533,4476,1,32769,32769,49153,9659,3.80471618287743,7665,14.8759719766008,4.71677347453431,1.01088023929555,14.9073647875089,24.870866593503,1.01130653236013,182.46074071784,24.9163472587602,15.2957336508799,182.614662311656,1.38276083539797,15.3172451795374,1.74045027970204,1.3882128325896,1.02044373222845,1.74510389988618,1.01800864211329,1.02475516794972,1.02044373222845,1.02015694898392,154,1.02475516794972,1.02044373222845,154,17737,1.02187885819824,3798.3050747499,17737,309.413708271298,3799.90683828981,309.761780561422,9453,5769,9319,7040,10026,6080,17371,8000,0,5376,556
"90","D22",9904,5769,6658,46229,20109,339,65529,4476,1,32769,32769,49153,15906,10.7566551596303,13545,31.4278341855734,11.3276072712491,1.21590572229801,31.4322513210591,15.1438680320148,1.21624753380891,76.1363051395544,15.2378033062684,25.9382355405843,76.307699252898,1.94072440478769,25.992973081425,3.98588626636546,1.94400012744819,1.02274090239427,3.98756713379713,1.02044373222845,1.02533140069483,1.02044373222845,1.02058715408165,154,1.02461116037068,1.02518731213852,154,18514,1.02821742841001,4032.6526906336,18514,333.20006551323,4034.35327969157,333.762469429204,9903,5769,15420,8384,17782,7040,17848,9216,0,6656,548
"91","D23",10354,5769,6806,52137,19385,339,65527,4412,1,32769,32769,49153,20639,8.77356846619875,11746,31.80998589701,9.83967959733035,2.19806745279573,31.8412950202823,28.9107641172867,2.20239649796087,159.880827254773,29.0574056247522,33.2591863978475,160.105679561683,1.9500199858919,33.3481148912001,2.45065528448616,1.95440977005429,1.02274090239427,2.46239330607191,1.01800864211329,1.02590795746288,1.02044373222845,1.02030033053016,153,1.02475516794972,1.02274090239427,153,16927,1.02590795746288,3426.98425713978,16927,288.053168201406,3425.53969055735,287.810374976634,10353,5769,17646,8832,15589,6912,16257,9344,0,6784,539
"92","D24",10804,5769,5607,45319,18768,339,65525,4476,1,32769,32769,49153,17556,2.62241349954964,6365,7.81967091637599,2.94645163304994,1.01088023929555,7.82736746303473,8.69623074351577,1.01144866999343,26.3201333895615,8.73174560395071,10.7189283319765,26.3942173729234,2.01691455473033,10.7551435401562,1.01800864211329,2.02173904097944,1.02274090239427,1.02001358758692,1.01800864211329,1.02547550950258,1.02274090239427,1.02015694898392,153,1.02518731213852,1.02518731213852,153,21107,1.02749516080615,4686.37893640504,21107,408.857779466089,4687.69635619796,408.800323186937,10804,5769,13568,7296,8259,5824,20450,8128,0,5568,532
"93","E1",454,5319,7652,38217,36272,339,65530,8980,0,32769,32769,49153,21840,942.284677060244,16642,49.2819618601409,944.405899602446,7.62862539062481,49.2473439247484,6.67517860799176,7.6404277941801,127.237245240667,14.5431569616488,32.3464526848936,127.290901799667,4.59636544260171,32.3919439087724,2.30305700391851,4.60800756705369,1.02274090239427,2.3056478080885,1.02044373222845,1.02504324383079,1.02044373222845,1.02044373222845,154,1.02475516794972,1.02518731213852,154,34657,1.02836194284467,7948.19575390259,34657,559.031813404883,7937.03331322008,559.503405635487,453,5319,23359,9344,22373,7936,33692,9408,0,7616,735
"94","E2",904,5319,7639,47181,36932,339,842,8980,0,32769,32769,49153,23385,659.035321264683,18638,39.8196699724077,661.912802651419,4.62487604818198,39.8868810586084,16.5156438047494,4.63072951342134,109.242369935885,22.039446508885,31.4278341855734,109.580653660142,3.29012133237708,31.472033487886,1.01557936286617,3.29706448587416,1.02274090239427,1.01743652473349,1.01800864211329,1.02504324383079,1.02044373222845,1.02001358758692,149,1.02417925904543,1.02044373222845,149,27601,1.02116104310004,6072.76157517017,27601,457.702722916595,6074.46873039713,457.638402517823,903,5319,22738,9344,26503,8192,28368,10176,0,7616,742
"95","E3",1354,5319,6850,33649,37537,339,65527,8964,0,32769,32769,49153,20063,259.345904723558,7142,29.0655741492826,259.783651193336,1.81183095711252,29.1269113227217,4.37697752310751,1.81769697461654,93.9771912638219,6.53868961989551,13.0075881390068,94.1490447519827,2.73688065178312,13.0332062957525,7.38079303343816,2.74844413601479,1.02274090239427,7.39013451956883,1.02044373222845,1.02590795746288,1.02274090239427,1.02087405826405,153,1.02504324383079,1.02518731213852,153,33897,1.02807293428378,7673.78744586351,33897,591.940196095991,7677.02351898083,593.356124861868,1353,5319,17112,8576,11168,7488,35035,9408,0,6848,749
"96","E4",1804,5319,7663,46804,38123,339,65523,9012,0,32769,32769,49153,26543,744.5385806519,17490,52.4845814629377,746.634253306932,2.5651847675284,52.5362396509118,23.2680642265809,2.5677095623008,129.674327355455,29.4935169146851,37.1489282689003,129.838449411853,2.63201333895615,37.2325560153564,9.9551286091585,2.64127709280785,1.02274090239427,9.98174665620734,1.01800864211329,1.02518731213852,1.02274090239427,1.02030033053016,153,1.02518731213852,1.02518731213852,153,33601,1.02807293428378,7576.27214445884,33601,565.114213308555,7574.14292572937,564.955394862713,1803,5319,24188,9344,23919,7744,32481,10176,0,7616,756
"97","E5",2254,5319,8528,14722,38601,339,65524,8960,0,32769,32769,49153,48655,2123.67181078102,27743,128.766308697981,2125.46331370143,9.84106254970499,128.911163249545,6.71375257620397,9.86183017525869,165.994146416068,24.3760252244355,43.7882331560535,166.437981967832,5.28324061966438,43.8929751880046,5.95026260215337,5.30109069319588,1.02274090239427,5.95026260215337,1.01800864211329,1.02518731213852,1.02044373222845,1.02001358758692,151,1.02432320592138,1.02518731213852,151,28877,1.02763957372718,6639.62504869945,28877,530.929211985411,6629.36861589338,531.526476236379,2253,5319,43828,10240,41504,8704,30746,10624,0,8512,761
"98","E6",2704,5319,7350,33067,39124,339,47716,8964,0,32769,32769,49153,24682,646.831282848311,13959,45.1632468320316,649.199130801931,7.11396651088717,45.3094681974494,9.53608508092223,7.12697562451478,79.3368763893986,14.9283301241285,34.4824135640771,79.5490075221393,1.43522961351642,34.5891930058696,3.41400505761096,1.43947167987224,1.02274090239427,3.41352529169365,1.02044373222845,1.02533140069483,1.02044373222845,1.02058715408165,154,1.02489919576881,1.02274090239427,154,36609,1.02590795746288,8338.37730981713,36609,611.472532404165,8350.10419043311,611.988362968,2703,5319,22872,9024,19285,7424,37491,9856,0,7296,767
"99","E7",3154,5319,7899,13732,39617,339,4339,17724,0,32769,32769,49153,37072,18.9197983757214,21131,91.2313377247436,29.3446745219168,9.9551286091585,91.2441601539599,287.446568794353,9.96912924745762,1630.5769867678,287.891283304737,181.871908853236,1635.62628820731,17.125473107352,182.050917106572,18.6898770886888,17.1664374651738,1.02274090239427,18.7056436347326,1.02044373222845,1.02518731213852,1.02044373222845,1.02058715408165,152,1.02461116037068,1.02044373222845,152,16328,1.02144810861228,3505.40958252049,16328,344.194716291186,3509.3529628834,344.969549639194,3153,5319,34905,10240,27920,8000,15960,9280,0,7936,773
"100","E8",3604,5319,7625,14692,40175,339,65533,17756,0,32769,32769,49153,24079,14.4555353370145,16489,52.6397086113235,19.0987902592547,5.62657536804246,52.765623489451,127.237245240667,5.64241264020901,618.820854844517,127.631252521995,143.422144167912,618.733892713511,6.73264995513399,143.603666121516,14.2277821567702,6.73927659646849,1.02274090239427,14.2618151995729,1.02044373222845,1.02533140069483,1.02044373222845,1.02058715408165,155,1.02475516794972,1.02518731213852,155,17856,1.0273507681793,3876.50136657288,17856,292.911106786636,3877.59111618487,293.158202924827,3603,5319,23849,9280,22243,7744,18358,10112,0,7616,780
"101","E9",4054,5319,5870,29190,40882,339,63255,20980,0,32769,32769,49153,20298,5.3399730165743,6837,17.4706703951025,6.54512535488803,1.91687049845179,17.4755816938443,33.1099478026547,1.92172573574308,232.517196592443,33.1611728852419,39.2088215144787,232.517196592443,3.41400505761096,39.3412933054685,6.98026756752297,3.41400505761096,1.02274090239427,6.99499804833993,1.02044373222845,1.02504324383079,1.02274090239427,1.02058715408165,151,1.02547550950258,1.02518731213852,151,22043,1.02836194284467,4716.11063217919,22043,413.77119525592,4711.4733431162,414.935848105177,4053,5319,15101,7552,8989,5952,19980,8384,0,5824,788
"102","E10",4504,5319,6625,14560,41470,339,65525,17724,0,32769,32769,49153,23299,8.73542782311765,12668,64.692219402583,14.4494419377713,3.53807544816745,64.7104054714958,157.450322559384,3.55402284297211,1064.23754005294,157.671756666644,160.511210903828,1066.33353231718,13.2735117878587,160.443551085755,11.5186442967571,13.294047511491,1.02274090239427,11.536465028729,1.01800864211329,1.02533140069483,1.02044373222845,1.02030033053016,152,1.02489919576881,1.02518731213852,152,15344,1.02821742841001,3192.64323522266,15344,265.467420860016,3197.13328702504,265.803409177108,4503,5319,18361,8768,16361,6784,14888,9152,0,6592,795
"103","E11",4954,5319,6090,58358,42122,339,65528,20860,0,32769,32769,49153,17644,8.6389786825108,10372,24.1068859525059,10,1.01088023929555,24.1951337569711,37.6852911583004,1.01230191541344,176.359527167483,37.8338780261818,40.7366537394901,177.00512449182,1.02044373222845,40.7939447275742,5.0353117859371,1.02087405826405,1.02274090239427,5.03955951184461,1.02044373222845,1.02561963856461,1.02274090239427,1.02087405826405,155,1.02518731213852,1.02749516080615,155,19962,1.03009770115794,4501.11710945031,19962,395.4639806855,4504.2811253925,396.354228750529,4953,5319,14572,7744,13141,6336,19495,8640,0,6080,802
"104","E12",5404,5319,5922,13610,42616,339,65526,16892,0,32769,32769,49153,22812,4.11972440332391,8081,10.4894315465885,5.66147622026781,1.1348321753092,10.5086132796864,42.5685988407711,1.13834633611417,262.425689929194,42.6764207560734,68.654644373939,262.536356106289,2.23607983259803,68.7801912215883,8.29629673888392,2.24048374230329,1.02274090239427,8.30679693047188,1.01800864211329,1.02605214730483,1.02044373222845,1.02001358758692,159,1.02489919576881,1.02274090239427,159,20154,1.02533140069483,4354.88860744794,20154,363.739960771493,4352.44117492491,364.968900642592,5403,5319,16984,7552,9973,5888,19122,8512,0,5888,808
"105","E13",5854,5319,6834,7586,43545,339,65525,35324,2,32769,32769,49153,28461,72.1667923533658,11627,38.3693440762745,76.3184241868597,5.89284078106609,38.4287060792242,110.461997056797,5.89698309545666,681.068694008183,111.162798792138,120.535707855422,682.793771484073,11.213563645401,120.654345674004,4.84441900488126,11.2151396951411,1.02274090239427,4.85532451045426,1.02044373222845,1.02533140069483,1.02044373222845,1.02073059609257,148,1.02475516794972,1.02274090239427,148,20078,1.0270620437967,4256.85988407711,20078,344.194716291186,4260.45091771771,344.727227030048,5853,5319,22917,9088,14852,6848,18411,8512,0,6784,819
"106","E14",6304,5319,6605,64451,44652,339,65524,35164,2,32769,32769,49153,22490,191.633178541595,11186,54.1631125025476,197.428641084559,3.96688588209801,54.1478906214711,150.737967900995,3.97302313299722,891.025507296486,152.356619565757,172.099182988591,892.905841254416,12.5496846370057,172.413896000424,5.53092604606463,12.5797036483812,1.02274090239427,5.53559186594971,1.02044373222845,1.02533140069483,1.02274090239427,1.02044373222845,152,1.02504324383079,1.02274090239427,152,18811,1.02720639584377,4188.61373500476,18811,341.736530761382,4192.14719704943,342.650266727157,6303,5319,19080,8704,14551,6848,19339,9152,0,6592,831
"107","E15",6754,5319,6790,3786,45580,339,65532,33596,2,32769,32769,49153,21315,165.388709838513,13467,26.0881252636886,167.188178578339,1.511410114456,26.143179117288,48.0576682753211,1.51545132649014,247.140736136793,49.4762724818922,34.4824135640771,247.071280252136,1.99296426545554,34.594054465649,10.0323761854327,1.99436520005796,1.02274090239427,10.05637376175,1.02044373222845,1.02518731213852,1.02044373222845,1.02058715408165,156,1.02432320592138,1.02518731213852,156,15620,1.02821742841001,3466.21866897246,15620,276.432661691332,3473.53344123825,276.432661691332,6753,5319,19060,8448,17457,7040,15716,9088,0,6784,842
"108","E16",7204,5319,8058,21861,46451,339,65522,35133,2,32769,32769,49153,26158,71.7118324759179,19640,176.980250180129,104.688134503629,23.1897149431186,177.054883603838,910.520128021638,23.2778764813074,4501.11710945031,911.928812476027,707.905988007378,4506.18060243243,37.8391955216287,707.905988007378,48.0576682753211,37.9297073769987,1.02274090239427,48.2132606732757,1.02044373222845,1.02518731213852,1.02274090239427,1.02044373222845,150,1.02533140069483,1.02518731213852,150,15917,1.02821742841001,3514.78235517429,15917,346.621866897246,3518.24179569055,347.402164121198,7203,5319,28168,9728,27440,8192,16290,9728,0,8000,852
"109","E17",7654,5319,8912,31525,47698,339,966,35072,2,32769,32769,49153,44271,707.905988007378,25000,127.237245240667,719.541196581465,10.9088950026237,127.273013766335,292.911106786636,10.9196321321373,1664.84770478688,298.983328632457,194.072440478769,1666.01799308447,20.0645396155098,194.208861789454,16.8603923157981,20.1125342592307,1.02044373222845,16.8983475591776,1.01800864211329,1.02461116037068,1.02274090239427,1.02030033053016,150,1.02504324383079,1.02274090239427,150,15266,1.02547550950258,3368.72702264402,15266,305.739508091968,3371.0950361272,306.040433593132,7653,5319,38371,11456,38065,8960,17877,10432,0,8896,866
"110","E18",8104,5319,6213,45652,48592,339,65530,33116,2,32769,32769,49153,15850,123.884672799624,9210,26.3201333895615,125.814717070726,1.30643818973208,26.3942173729234,50.3460417978622,1.31232678252914,294.148673708818,51.4403258456912,38.3693440762745,294.562356881427,8.90649915938211,38.4341071768718,10.451173055713,8.92278622784263,1.02274090239427,10.4997558172881,1.02044373222845,1.02533140069483,1.02274090239427,1.02058715408165,152,1.02533140069483,1.02518731213852,152,18807,1.02821742841001,3934.68226658974,18807,311.85845251595,3935.23528034696,312.253155550666,8103,5319,14461,8000,11980,6464,19119,8768,0,6208,877
"111","E19",8554,5319,6014,6147,49418,339,65524,4476,1,32769,32769,49153,15914,5.75938321764079,9089,12.4355651564943,6.65176674722602,1.41142629176923,12.4775802317917,24.410307042957,1.41440482915542,117.789331508384,24.4721358588017,34.6329707497071,117.971565810606,1.50674427769266,34.6963031045973,2.46031781280388,1.51204748337912,1.02274090239427,2.46654954666529,1.02044373222845,1.02504324383079,1.02274090239427,1.02101754059893,150,1.02533140069483,1.02518731213852,150,18216,1.02937411276331,4051.96808134978,18216,322.239452462989,4055.95624935983,323.328177799444,8553,5319,13557,7680,11757,6336,17452,8512,0,5952,886
"112","E20",9004,5319,6105,19825,49846,339,65526,4604,1,32769,32769,49153,21738,5.83597309779716,9447,16.1733978360663,6.87415369890441,2.07411817005418,16.2075286088862,28.5313463369327,2.0776190462597,119.910557424283,28.6398154313493,25.5546950698798,120.028579935711,2.32190649600523,25.6482428527887,3.05138544486857,2.32451850474924,1.02274090239427,3.05911429270362,1.01800864211329,1.02561963856461,1.02274090239427,1.02001358758692,156,1.02547550950258,1.02749516080615,156,19968,1.03111157950459,4100.66228493518,19968,355.152633251438,4100.08602392516,355.902112981348,9003,5319,16205,8256,11988,6144,18681,8640,0,6080,891
"113","E21",9454,5319,6419,65326,50823,339,65531,4412,1,32769,32769,49153,12627,4.9012585982301,10575,16.402301292642,5.27433813515611,3.18502461428572,16.4161380684179,9.68873527477042,3.19668399783,72.1667923533658,9.74061606947381,41.956836398784,72.2886017130378,2.15040138580191,42.0985926936005,4.55841096494758,2.15645417809324,1.02274090239427,4.56803059408435,1.01800864211329,1.02504324383079,1.02044373222845,1.02015694898392,153,1.02475516794972,1.02518731213852,153,16767,1.02792846046314,3564.02644611764,16767,292.911106786636,3565.52941323173,293.323049476773,9453,5319,12150,8064,14549,6976,15499,8192,0,6400,903
"114","E22",9904,5319,5886,10728,51432,339,65529,4412,1,32769,32769,49153,12410,5.47370326287822,8802,8.25790946460484,6.11472532404165,3.07074428566392,8.26719912883803,17.2777741592737,3.0716075234336,120.231174563898,17.3556513809159,27.461275372457,120.298782068534,3.07074428566392,27.492167698017,11.8619944047817,3.07982039508842,1.02274090239427,11.873669626716,1.01800864211329,1.02518731213852,1.02274090239427,1.02015694898392,152,1.02504324383079,1.02274090239427,152,15894,1.02677340055656,3329.66010335527,15894,239.818571920268,3335.2801919291,239.987150023513,9903,5319,11628,7488,11526,6272,15461,8384,0,5824,910
"115","E23",10354,5319,5771,10471,52650,339,65525,4476,1,32769,32769,49153,13500,5.79755168308624,8581,14.9892964872026,6.21173458080916,1.01088023929555,15.0145967194493,11.099108220152,1.01173300519455,126.630716004471,11.185232593073,10.7945147723426,126.844454289467,2.9944589190174,10.8264198051764,4.31043881046641,3.0028875026211,1.02274090239427,4.31892812423536,1.01800864211329,1.02533140069483,1.02274090239427,1.02001358758692,154,1.02533140069483,1.02518731213852,154,17782,1.02792846046314,3759.00793247064,17782,322.239452462989,3766.94057884908,322.828722829384,10353,5319,11768,7424,11108,6144,17611,8320,0,5760,924
"116","E24",10804,5319,5848,58654,53750,339,65523,4604,1,32769,32769,49153,14064,5.72146603615693,10021,12.1676043125048,6.26081483148901,1.21113043537685,12.1932816465296,14.2658244352497,1.21505161373275,68.5004397259861,14.3321397802848,19.4536664319202,68.654644373939,1.9500199858919,19.4892408132023,1.02044373222845,1.95578360315387,1.02274090239427,1.02130456577021,1.02044373222845,1.02504324383079,1.02044373222845,1.02044373222845,152,1.02475516794972,1.02518731213852,152,19452,1.02894020372477,4295.92450498232,19452,330.7739122992,4297.73611703213,331.332221143745,10804,5319,12355,7488,12388,6272,17526,7872,0,5824,936
"117","F1",454,4869,6800,28987,7123,340,210,9012,0,32769,32769,49153,28100,438.190136632959,12474,40.4286698823075,438.374923523584,2.91801748991581,40.491217910651,9.63171477469022,2.92705352441887,136.097484335845,13.277243194855,22.5058241863605,136.154877300336,2.02629027537025,22.5311419197262,3.97637472551236,2.0314226617865,1.02044373222845,3.97805158188145,1.01800864211329,1.02403533239816,1.02044373222845,1.019583624263,144,1.02374753977828,1.02044373222845,144,30364,1.02101754059893,6717.52780388568,30364,496.783304727459,6729.81196102413,497.132513658877,453,4869,22429,8512,16229,6848,29312,9344,0,6784,1155
"118","F2",904,4869,6313,7286,6558,340,65527,8992,0,32769,32769,49153,25263,486.967525165863,14254,39.8196699724077,487.515335095319,1.77378658968201,39.9149191488169,7.89586841788736,1.7770302641161,86.3533711926608,11.9506789145054,23.6471767158901,86.4869702728343,2.92746491745075,23.7037410748652,4.44391878402335,2.93323049476773,1.02274090239427,4.45517477665148,1.02044373222845,1.02518731213852,1.02274090239427,1.02087405826405,153,1.02518731213852,1.02274090239427,153,45404,1.02662910935778,8747.71310542199,45404,744.5385806519,8737.88349852717,744.852556156519,903,4869,18934,7936,17586,6528,41349,8832,0,6272,1148
"119","F3",1354,4869,7237,16516,5714,340,65527,9012,0,32769,32769,49153,20585,602.939084946325,16711,48.5191390535925,603.362915037957,4.59636544260171,48.6830668892031,12.7398282808898,4.6054178825399,122.361976751629,17.7603157917721,32.5745494816255,122.482412083678,1.61643084417235,32.5974474403685,4.271842521727,1.61824923414901,1.02274090239427,4.27604710215486,1.01800864211329,1.02533140069483,1.02274090239427,1.02015694898392,154,1.02518731213852,1.02274090239427,154,33572,1.02677340055656,7654.39963298283,33572,552.859461109543,7655.47544749937,553.325846421119,1353,4869,18632,9792,23215,7424,32049,9600,0,7232,1139
"120","F4",1804,4869,7321,19753,4868,340,1306,8960,0,32769,32769,49153,23030,893.40793346154,13281,54.3155668638564,895.544977036201,5.35952099533625,54.4761058024492,1.3493572695657,5.37460658241779,76.8998146388234,8.79208335559768,24.1815361744395,76.9214324676956,3.99542055894989,24.2257562802415,8.69623074351577,4.00328945124955,1.02274090239427,8.70356677476811,1.01800864211329,1.02504324383079,1.02044373222845,1.01972692522929,152,1.02461116037068,1.02044373222845,152,34974,1.02101754059893,8044.84309499048,34974,593.189369371805,8044.84309499048,594.44117878195,1803,4869,22258,8960,18552,7424,36121,9920,0,7360,1129
"121","F5",2254,4869,7059,41373,3936,340,65527,8960,0,32769,32769,49153,21902,493.096737283564,7399,38.5260420687772,494.623677799459,2.87042879029669,38.5639615008773,8.75386222419636,2.87163926393946,48.6693851079983,12.8730120500016,15.8293430315868,48.7995174280822,1.75469508724208,15.8582897129963,3.27075818967823,1.76111847968108,1.02274090239427,3.27259737822707,1.02044373222845,1.02518731213852,1.02274090239427,1.02058715408165,150,1.02533140069483,1.02518731213852,150,33852,1.02792846046314,7596.52959931588,33852,591.940196095991,7596.52959931588,592.772685650433,2253,4869,19850,8704,11318,7232,35616,9600,0,7040,1118
"122","F6",2704,4869,6879,33969,3267,340,65528,8980,0,32769,32769,49153,25752,578.534285568374,12089,34.7109347026888,580.244242501669,4.8635197474924,34.8135288011487,9.99297553626402,4.87995174280822,81.4724435818243,14.8321330729846,24.870866593503,81.8051719268328,2.45065528448616,24.9443766893253,1.23971756310272,2.45720785253665,1.02044373222845,1.2425083511786,1.02044373222845,1.02475516794972,1.02274090239427,1.02101754059893,156,1.02504324383079,1.02518731213852,156,35567,1.02894020372477,8181.66695224257,35567,661.540809917127,8171.32493097655,662.00583351418,2703,4869,22512,9408,16211,7104,34702,9408,0,6848,1110
"123","F7",3154,4869,6526,5823,2422,340,65529,17788,0,32769,32769,49153,25212,7.70512671205656,10784,60.7190817748078,14.4494419377713,8.27766249309329,60.7020174186593,186.138592560059,8.27882590628048,973.924723271907,186.321800316235,158.672070291514,974.335432017426,9.59253944578262,159.163419745992,29.6764610339964,9.6073802612457,1.02274090239427,29.714020988313,1.02044373222845,1.02533140069483,1.02274090239427,1.02044373222845,154,1.02533140069483,1.02044373222845,154,19618,1.02417925904543,4188.61373500476,19618,330.7739122992,4192.14719704943,330.820402082018,3153,4869,19442,8128,14913,6848,18855,8896,0,6464,1101
"124","F8",3604,4869,8160,51863,1653,340,627,17693,0,32769,32769,49153,26107,20.9021244746971,22095,197.123666996952,50.8795156941911,23.0370443190553,197.595189411508,827.533615717498,23.0467591515743,4501.11710945031,828.464542541611,722.58130111627,4501.74973478464,43.9423522129574,721.972254372042,48.5191390535925,43.9732410566731,1.02274090239427,48.6899092220549,1.01800864211329,1.02504324383079,1.02044373222845,1.019583624263,145,1.02446717302885,1.02044373222845,145,14893,1.02130456577021,3290.58375405092,14893,335.644014022472,3292.89683749305,335.313979713127,3603,4869,25586,9856,32940,8320,15934,9920,0,8128,1092
"125","F9",4054,4869,6562,53624,1087,340,65525,17916,0,32769,32769,49153,23040,11.0617347984676,10741,50.0427099980426,16.5435203381358,8.71580724850881,50.1483152878863,150.441676351427,8.72438582142756,949.596406553752,150.822729759977,161.121434672621,950.798261370892,10.0705167886426,161.416072979997,9.44007806964592,10.1088023929555,1.02044373222845,9.47197252606328,1.01800864211329,1.02489919576881,1.02044373222845,1.02030033053016,154,1.02446717302885,1.02518731213852,154,18699,1.02850647759063,3993.17514624233,18699,285.594284443087,3999.91517294658,286.0763352005,4053,4869,19364,8192,13998,6656,17360,8704,0,6528,1085
"126","F10",4504,4869,7147,17579,357,340,65531,17788,0,32769,32769,49153,23003,14.7614295433152,15402,54.4684503425332,18.8507914967203,4.57702722916595,54.5757247491071,111.978153242842,4.5873307961995,676.204606533356,112.246006464117,128.459032994703,677.345963207847,5.37838460918233,128.585469382085,15.7140837160975,5.39049215051392,1.02044373222845,15.7428196259874,1.02044373222845,1.02475516794972,1.02044373222845,1.02073059609257,152,1.02475516794972,1.02044373222845,152,17980,1.02432320592138,3817.57088106742,17980,347.841852984333,3819.18076909062,348.184217909914,4503,4869,19424,8768,20918,7168,17893,9728,0,7104,1077
"127","F11",4954,4869,5899,60855,65214,339,65532,20796,0,32769,32769,49153,19357,5.05374449478146,8137,21.8175586616661,6.31383122736815,3.06126466696755,21.8881955941581,34.4824135640771,3.07031275775925,184.913140019649,34.5697539975415,38.3693440762745,185.485748483807,3.12780203458614,38.417906160851,3.80471618287743,3.13925194408079,1.02274090239427,3.81757088106742,1.02044373222845,1.02547550950258,1.02044373222845,1.02073059609257,155,1.02432320592138,7.55288362220231,155,17216,7.579467094904,3642.00327534701,17216,299.656384442317,3639.95648194572,299.698500702745,4953,4869,15658,7616,10490,6208,15989,8448,0,5888,1069
"128","F12",5404,4869,6901,25320,64723,339,65533,17788,0,32769,32769,49153,27671,11.1381731462308,12781,39.6688588209801,13.2269575863759,5.35952099533625,39.7861069113162,56.7581616158913,5.377628791431,287.446568794353,56.9739420532574,77.2030178846162,287.567786396548,5.47370326287822,77.2355747690119,11.2910511546578,5.48602538063436,1.02274090239427,11.3260154165794,1.01800864211329,1.02590795746288,1.02274090239427,1.02015694898392,151,1.02533140069483,8.65842630462444,151,20260,8.65964323360065,4393.6177048433,20260,425.985220180833,4397.32410566731,425.865502238818,5403,4869,23735,8576,16973,7104,19300,9216,0,6848,1063
